,file,player,ss_type,opening_failure,battle_id,match_result,match_duration,left_team_kills,right_team_kills,left_heroes,right_heroes,left_medals,right_medals,left_scores,right_scores
1942,Karma/Screenshot_20230312-221020.jpg,Karma,Result,False,711112870679373667,Victory,13.75,28,13,"['Kaja', 'Jawhead', 'Hayabusa', 'Natan', 'Xavier']","['Lapu-Lapu', 'Brody', 'Franco', 'Gord', 'Martis']","['Gold', 'Silver', 'Silver', 'Gold', 'MVP Win']","['Gold', 'Bronze', 'MVP Lose', 'Silver', 'Silver']","[8.7, 7.2, 8.0, 10.0, 12.4]","[6.5, 4.2, 8.0, 6.4, 5.5]"
1943,Karma/Screenshot_20230312-221030.jpg,Karma,Result,False,641226313890095917,Victory,10.55,25,7,"['Kaja', 'Natan', 'Joy', 'Jawhead', 'Faramis']","['Edith', 'Rafaela', 'Vexana', 'Harley', 'Wanwan']","['Gold', 'Gold', 'Silver', 'Silver', 'MVP Win']","['Bronze', 'Bronze', 'Silver', 'Bronze', 'Bronze']","[8.3, 10.7, 6.8, 6.6, 13.6]","[4.3, 3.8, 4.7, 3.3, 3.9]"
1944,Karma/Screenshot_20230312-221049.jpg,Karma,Result,False,710149947601542937,Victory,10.6,21,8,"['Joy', 'Natan', 'Kaja', 'Lapu-Lapu', 'Yve']","['Estes', 'Claude', 'Kagura', 'Gatotkaca', 'Leomord']","['Gold', 'Gold', 'Gold', 'Silver', 'MVP Win']","['Bronze', 'Silver', 'Silver', 'Bronze', 'Silver']","[8.5, 11.1, 8.9, 5.5, 11.7]","[4.2, 5.8, 5.0, 3.8, 5.8]"
1945,Karma/Screenshot_20230312-221058.jpg,Karma,Result,False,709706530882935635,Victory,9.55,21,2,"['Kaja', 'Fredrinn', 'Lapu-Lapu', 'Natan', 'Xavier']","['Valentina', 'Khufra', 'Paquito', 'Claude', 'Harith']","['Gold', 'MVP Win', 'Silver', 'Gold', 'Gold']","['Bronze', 'Bronze', 'Bronze', 'Bronze', 'Bronze']","[9.6, 12.6, 6.4, 9.9, 11.2]","[4.2, 3.8, 3.5, 3.0, 3.5]"
1946,Karma/Screenshot_20230312-221107.jpg,Karma,Result,False,709193733262628618,Victory,12.166666666666666,24,7,"['Joy', 'Lolita', 'Lapu-Lapu', 'Natan', 'Faramis']","['Ruby', 'Edith', 'Cecilion', 'Popol and Kupa', 'Martis']","['Gold', 'Gold', 'Silver', 'Gold', 'MVP Win']","['Bronze', 'Bronze', 'Silver', 'Bronze', 'MVP Lose']","[10.2, 9.1, 7.4, 8.6, 12.8]","[3.6, 3.9, 5.3, 3.8, 6.6]"
1947,Karma/Screenshot_20230312-221154.jpg,Karma,Result,False,275549134701543028,Victory,9.083333333333334,27,6,"['Faramis', 'Lapu-Lapu', 'Beatrix', 'Valentina', 'Angela']","['Alice', 'Akai', 'Claude', 'Franco', 'Badang']","['MVP Win', 'Gold', 'Gold', 'Gold', 'Gold']","['MVP Lose', 'Bronze', 'Silver', 'Bronze', 'Bronze']","[11.9, 8.1, 10.6, 9.8, 10.7]","[6.1, 3.0, 5.4, 3.0, 3.3]"
1948,Karma/Screenshot_20230312-221203.jpg,Karma,Result,False,630565629535768636,Victory,10.983333333333333,29,13,"['Valentina', 'Lolita', 'Beatrix', 'Benedetta', 'Yi Sun-shin']","['Fredrinn', 'Harley', 'Lancelot', 'Grock', 'Claude']","['Gold', 'Gold', 'Gold', 'Silver', 'MVP Win']","['MVP Lose', 'Silver', 'Silver', 'Silver', 'Bronze']","[9.6, 9.4, 8.4, 7.4, 10.3]","[6.2, 5.4, 5.4, 5.2, 4.3]"
1949,Karma/Screenshot_20230312-221212.jpg,Karma,Result,False,630184438303345482,Victory,10.55,22,9,"['Beatrix', 'Hayabusa', 'Kaja', 'Valentina', 'Benedetta']","['Faramis', 'Atlas', 'Aldous', 'Wanwan', 'Helcurt']","['Gold', 'Gold', 'Silver', 'MVP Win', 'Gold']","['Silver', 'Bronze', 'Silver', 'Silver', 'Silver']","[9.3, 7.8, 7.2, 9.6, 7.8]","[4.5, 4.4, 4.9, 5.0, 5.6]"
1950,Karma/Screenshot_20230312-221221.jpg,Karma,Result,False,629280944687989125,Victory,10.05,31,4,"['Faramis', 'Benedetta', 'Ling', 'Lolita', 'Beatrix']","['Cecilion', 'Zilong', 'Edith', 'Johnson', 'Moskov']","['MVP Win', 'Silver', 'Silver', 'Gold', 'Gold']","['Bronze', 'Bronze', 'Bronze', 'Bronze', 'Bronze']","[13.1, 7.7, 7.4, 11.6, 11.0]","[3.3, 3.3, 3.6, 3.2, 4.4]"
1951,Karubskuy/Screenshot_20230312-235015.jpg,Karubskuy,Result,False,587940630333619050,Victory,15.85,35,24,"['Edith', 'Grock', 'Yin', 'Clint', 'Xavier']","['Benedetta', 'Cecilion', 'Karrie', 'Julian', 'Franco']","['Gold', 'Silver', 'MVP Win', 'Gold', 'Gold']","['MVP Lose', 'Silver', 'Silver', 'Gold', 'Bronze']","[7.7, 7.0, 10.6, 9.0, 8.0]","[8.8, 6.1, 5.1, 6.4, 4.5]"
1952,Karubskuy/Screenshot_20230312-235023.jpg,Karubskuy,Result,False,645815752733854052,Defeat,17.583333333333332,32,36,"['Clint', 'Aldous', 'Kagura', 'Franco', 'Yin']","['Atlas', 'Xavier', 'Brody', 'Yi Sun-shin', 'Grock']","['Bronze', 'Gold', 'Silver', 'Silver', 'MVP Lose']","['Gold', 'Gold', 'Silver', 'MVP Win', 'Silver']","[4.7, 7.7, 4.9, 6.9, 11.1]","[8.5, 9.7, 7.4, 12.1, 5.4]"
1953,Karubskuy/Screenshot_20230312-235032.jpg,Karubskuy,Result,False,645063991723131627,Victory,20.283333333333335,27,25,"['Franco', 'Silvanna', 'Kagura', 'Brody', 'Yin']","['Kaja', 'Terizla', 'Ling', 'Lesley', 'Cecilion']","['Gold', 'Silver', 'Gold', 'Gold', 'MVP Win']","['Bronze', 'Silver', 'MVP Lose', 'Silver', 'Gold']","[7.6, 5.4, 7.5, 7.4, 9.5]","[5.1, 7.5, 10.5, 7.7, 7.9]"
1954,Karubskuy/Screenshot_20230312-235041.jpg,Karubskuy,Result,False,644353681441783065,Victory,19.083333333333332,32,38,"['Khaleed', 'Yin', 'Irithel', 'Faramis', 'Kagura']","['Pharsa', 'Ling', 'Edith', 'Beatrix', 'Khufra']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Silver']","['Silver', 'MVP Lose', 'Silver', 'Gold', 'Silver']","[6.3, 9.9, 6.7, 8.6, 4.9]","[6.0, 10.4, 6.9, 9.4, 9.3]"
1955,Karubskuy/Screenshot_20230312-235050.jpg,Karubskuy,Result,False,629706833645061595,Defeat,15.566666666666666,9,33,"['Edith', 'Beatrix', 'Yin', 'Franco', 'Vale']","['Brody', 'Zhask', 'Terizla', 'Khufra', 'Martis']","['Bronze', 'Silver', 'Silver', 'Bronze', 'Bronze']","['Gold', 'Gold', 'Gold', 'Gold', 'MVP Win']","[3.0, 5.8, 5.6, 4.0, 3.9]","[8.5, 9.2, 10.9, 8.0, 12.5]"
1956,Karubskuy/Screenshot_20230312-235110.jpg,Karubskuy,Result,False,629164143052374118,Defeat,16.65,24,27,"['Moskov', 'Edith', 'Vale', 'Argus', 'Yin']","['Karrie', 'Akai', 'Estes', 'Valentina', 'Gloo']","['Silver', 'Bronze', 'Silver', 'Gold', 'MVP Lose']","['MVP Win', 'Gold', 'Gold', 'Silver', 'Silver']","[6.9, 4.1, 4.7, 7.1, 8.7]","[11.1, 8.9, 8.9, 5.6, 7.5]"
1957,Karubskuy/Screenshot_20230312-235119.jpg,Karubskuy,Result,False,628637829169986466,Victory,13.7,32,17,"['Brody', 'Arlott', 'Vale', 'Atlas', 'Yin']","['Lapu-Lapu', 'Pharsa', 'Beatrix', 'Minotaur', 'Lancelot']","['Gold', 'Silver', 'MVP Win', 'Gold', 'Gold']","['MVP Lose', 'Bronze', 'Bronze', 'Silver', 'Silver']","[6.2, 5.9, 10.7, 6.6, 9.5]","[8.1, 4.0, 4.2, 5.0, 5.4]"
1958,Karubskuy/Screenshot_20230312-235128.jpg,Karubskuy,Result,False,626935677796003448,Victory,15.616666666666667,17,15,"['Kadita', 'Moskov', 'Edith', 'Vexana', 'Yin']","['Estes', 'Fredrinn', 'Brody', 'Harley', 'Aldous']","['Gold', 'Gold', 'Gold', 'Gold', 'MVP Win']","['Gold', 'Silver', 'MVP Lose', 'Bronze', 'Silver']","[6.2, 7.5, 6.7, 6.2, 8.8]","[8.4, 5.1, 9.2, 4.1, 7.2]"
1959,Karubskuy/Screenshot_20230312-235137.jpg,Karubskuy,Result,False,626079291381950644,Victory,15.933333333333334,41,16,"['Clint', 'Natalia', 'Yve', 'Badang', 'Yin']","['Atlas', 'Chou', 'Gusion', 'Melissa', 'Cecilion']","['MVP Win', 'Silver', 'Gold', 'Silver', 'Gold']","['Silver', 'Bronze', 'Silver', 'MVP Lose', 'Gold']","[12.7, 5.7, 8.6, 6.1, 12.4]","[5.9, 4.8, 6.6, 7.4, 7.2]"
1960,Karubskuy/Screenshot_20230312-235146.jpg,Karubskuy,Result,False,625358866452620292,Victory,14.383333333333333,26,16,"['Faramis', 'Sun', 'Yin', 'Bruno', 'Kadita']","['Martis', 'Moskov', 'Valentina', 'Grock', 'Estes']","['Silver', 'Silver', 'Gold', 'MVP Win', 'Gold']","['Gold', 'Silver', 'Bronze', 'MVP Lose', 'Silver']","[6.6, 6.3, 7.5, 10.0, 8.3]","[6.7, 6.5, 4.3, 8.0, 6.2]"
1961,Karubskuy/Screenshot_20230312-235206.jpg,Karubskuy,Result,False,624625612455976806,Defeat,13.4,13,32,"['Valentina', 'Lapu-Lapu', 'Melissa', 'Beatrix', 'Yin']","['Edith', 'Lolita', 'Kimmy', 'Brody', 'Lancelot']","['Bronze', 'Bronze', 'Bronze', 'Bronze', 'MVP Lose']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Silver']","[4.1, 4.0, 4.1, 3.3, 7.7]","[9.3, 7.6, 8.1, 10.0, 7.4]"
1962,Karubskuy/Screenshot_20230312-235215.jpg,Karubskuy,Result,False,610511031366333062,Defeat,20.7,38,35,"['Julian', 'Paquito', 'Clint', 'Pharsa', 'Yin']","['Fredrinn', 'Yve', 'Estes', 'Aldous', 'Beatrix']","['Bronze', 'Silver', 'Silver', 'Gold', 'MVP Lose']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Gold']","[5.4, 6.6, 6.4, 6.9, 9.9]","[8.6, 6.6, 7.7, 8.9, 7.7]"
1963,Karubskuy/Screenshot_20230312-235224.jpg,Karubskuy,Result,False,598208612942972490,Victory,10.966666666666667,20,9,"['Edith', 'Fredrinn', 'Faramis', 'Hilda', 'Clint']","['Julian', 'Nana', 'Grock', 'Franco', 'Wanwan']","['Silver', 'Gold', 'MVP Win', 'Gold', 'Gold']","['Bronze', 'MVP Lose', 'Bronze', 'Gold', 'Silver']","[7.0, 8.5, 10.1, 9.1, 8.4]","[3.0, 7.1, 3.0, 6.4, 5.8]"
1964,Karubskuy/Screenshot_20230312-235232.jpg,Karubskuy,Result,False,597871406470627230,Victory,22.033333333333335,55,43,"['Miya', 'Kadita', 'Atlas', 'Yin', 'Yu Zhong']","['Xavier', 'Brody', 'Edith', 'Aldous', 'Fredrinn']","['Gold', 'MVP Win', 'Silver', 'Gold', 'Silver']","['MVP Lose', 'Gold', 'Silver', 'Bronze', 'Silver']","[9.8, 12.8, 6.9, 10.4, 6.7]","[9.6, 8.1, 8.1, 5.1, 6.9]"
1965,Karubskuy/Screenshot_20230312-235241.jpg,Karubskuy,Result,False,581530164010875212,Defeat,21.383333333333333,51,32,"['Pharsa', 'Esmeralda', 'Grock', 'Dyrroth', 'Yin']","['Xavier', 'Terizla', 'Aldous', 'Franco', 'Beatrix']","['Silver', 'Silver', 'Gold', 'Silver', 'MVP Lose']","['Gold', 'Silver', 'MVP Win', 'Silver', 'Gold']","[6.7, 8.9, 8.9, 7.5, 11.7]","[7.4, 6.0, 9.7, 5.5, 8.7]"
1966,Karubskuy/Screenshot_20230312-235301.jpg,Karubskuy,Result,False,580949935404020640,Victory,15.733333333333333,29,19,"['Beatrix', 'Cecilion', 'Yin', 'Dyrroth', 'Edith']","['Faramis', 'Nana', 'Julian', 'Gloo', 'Brody']","['Gold', 'Gold', 'MVP Win', 'Silver', 'Gold']","['Gold', 'Silver', 'MVP Lose', 'Bronze', 'Silver']","[8.1, 7.0, 11.2, 6.3, 6.8]","[7.0, 6.1, 7.8, 3.8, 6.3]"
1967,Karubskuy/Screenshot_20230312-235310.jpg,Karubskuy,Result,False,632349462597608015,Defeat,21.8,30,39,"['Badang', 'Chou', 'Moskov', 'Cecilion', 'Yin']","['Faramis', 'Yi Sun-shin', 'Claude', 'Edith', 'Kagura']","['Gold', 'Bronze', 'Silver', 'Silver', 'MVP Lose']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Silver']","[6.5, 4.2, 5.4, 5.3, 9.0]","[9.9, 12.8, 7.9, 7.8, 5.0]"
1968,Karubskuy/Screenshot_20230312-235319.jpg,Karubskuy,Result,False,631593990735140964,Victory,17.1,34,19,"['Julian', 'X.Borg', 'Melissa', 'Yin', 'Khufra']","['Grock', 'Valentina', 'Lancelot', 'Uranus', 'Moskov']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Gold']","['Silver', 'MVP Lose', 'Bronze', 'Silver', 'Silver']","[9.3, 8.6, 9.9, 8.5, 9.1]","[5.1, 8.6, 4.1, 5.0, 6.0]"
1969,Karubskuy/Screenshot_20230312-235328.jpg,Karubskuy,Result,False,270082380067900242,Defeat,18.583333333333332,29,25,"['Kaja', 'Fanny', 'Beatrix', 'Xavier', 'Silvanna']","['Angela', 'Kadita', 'Martis', 'Lapu-Lapu', 'Clint']","['Silver', 'MVP Lose', 'Gold', 'Silver', 'Silver']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Silver']","[8.6, 9.8, 9.5, 7.0, 7.0]","[6.5, 7.5, 8.2, 6.6, 5.9]"
1970,Karubskuy/Screenshot_20230312-235337.jpg,Karubskuy,Result,False,629718112229000869,Victory,13.683333333333334,29,18,"['Yve', 'Claude', 'Yin', 'Lapu-Lapu', 'Khufra']","['Xavier', 'Terizla', 'Franco', 'Moskov', 'Akai']","['MVP Win', 'Silver', 'Gold', 'Gold', 'Silver']","['MVP Lose', 'Silver', 'Bronze', 'Gold', 'Silver']","[11.0, 5.9, 9.6, 8.9, 6.4]","[7.4, 5.0, 4.8, 7.3, 5.6]"
1971,Kay25/Screenshot_20230310-190356.jpg,Kay25,Result,False,655862050606224247,Victory,17.533333333333335,25,23,"['Gloo', 'Brody', 'Natalia', 'Yve', 'Fredrinn']","['Clint', 'Estes', 'Xavier', 'Terizla', 'Martis']","['MVP Win', 'Silver', 'Gold', 'Gold', 'Gold']","['MVP Lose', 'Gold', 'Silver', 'Silver', 'Bronze']","[9.8, 7.1, 8.0, 7.6, 8.5]","[9.9, 7.3, 6.4, 5.9, 5.5]"
1972,Kay25/Screenshot_20230310-190405.jpg,Kay25,Result,False,583168724099074297,Victory,17.116666666666667,30,23,"['Akai', 'Kagura', 'Melissa', 'Yu Zhong', 'Natalia']","['Fredrinn', 'Xavier', 'Khufra', 'Natan', 'Terizla']","['Gold', 'Gold', 'MVP Win', 'Bronze', 'Silver']","['Bronze', 'Silver', 'Gold', 'Silver', 'MVP Lose']","[9.0, 10.4, 11.3, 4.0, 7.9]","[4.5, 6.5, 6.7, 6.4, 9.0]"
1973,Kay25/Screenshot_20230310-190414.jpg,Kay25,Result,False,582491927447536258,Victory,18.566666666666666,23,29,"['Wanwan', 'Lunox', 'Terizla', 'Natalia', 'Lancelot']","['Hayabusa', 'Khufra', 'Melissa', 'Aurora', 'Freya']","['Silver', 'Gold', 'Gold', 'Gold', 'MVP Win']","['Bronze', 'Silver', 'MVP Lose', 'Gold', 'Silver']","[6.1, 6.6, 6.9, 7.2, 8.3]","[3.9, 8.0, 9.3, 8.5, 6.2]"
1974,Kay25/Screenshot_20230310-190423.jpg,Kay25,Result,False,221740371372867219,Defeat,10.45,6,23,"['Lancelot', 'Claude', 'Kagura', 'Natalia', 'Lapu-Lapu']","['Clint', 'Lunox', 'Ling', 'Khufra', 'Aldous']","['Silver', 'Bronze', 'Silver', 'Bronze', 'Bronze']","['Gold', 'Gold', 'Silver', 'MVP Win', 'Silver']","[4.6, 3.1, 5.3, 4.1, 4.1]","[10.4, 9.5, 7.2, 10.7, 6.5]"
1975,Kay25/Screenshot_20230310-190432.jpg,Kay25,Result,False,653470608520837448,Victory,15.15,31,15,"['Joy', 'Clint', 'Lancelot', 'Natalia', 'Yve']","['Franco', 'Fredrinn', 'Julian', 'Minsitthar', 'Brody']","['Silver', 'Gold', 'MVP Win', 'Silver', 'Gold']","['Silver', 'Silver', 'Silver', 'Silver', 'Bronze']","[6.0, 8.0, 9.2, 7.0, 8.9]","[5.5, 5.1, 5.1, 5.6, 3.9]"
1976,Kay25/Screenshot_20230310-190451.jpg,Kay25,Result,False,220791484248159372,Victory,14.033333333333333,30,19,"['Wanwan', 'Valentina', 'Natalia', 'Terizla', 'Lancelot']","['Lunox', 'Ling', 'Yu Zhong', 'Melissa', 'Franco']","['Silver', 'Gold', 'Silver', 'Silver', 'MVP Win']","['Silver', 'Bronze', 'Silver', 'MVP Lose', 'Silver']","[5.4, 8.2, 5.6, 5.7, 12.1]","[5.3, 4.6, 4.6, 7.3, 5.8]"
1977,Kay25/Screenshot_20230310-190500.jpg,Kay25,Result,False,652586360653934577,Victory,12.616666666666667,28,12,"['Zhask', 'Claude', 'Lancelot', 'Badang', 'Natalia']","['Chou', 'Pharsa', 'Atlas', 'Akai', 'Moskov']","['Silver', 'Gold', 'MVP Win', 'Silver', 'Gold']","['Silver', 'Silver', 'MVP Lose', 'Bronze', 'Silver']","[7.4, 8.3, 11.4, 6.4, 8.7]","[5.0, 5.8, 6.8, 4.3, 5.8]"
1978,Kay25/Screenshot_20230310-190527.jpg,Kay25,Result,False,703184257971537655,Victory,10.65,22,7,"['Faramis', 'Aldous', 'Yi Sun-shin', 'Natalia', 'Beatrix']","['Valentina', 'Ling', 'Brody', 'Alice', 'Hilda']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Gold']","['Bronze', 'Silver', 'Bronze', 'Bronze', 'Silver']","[10.5, 7.3, 11.0, 7.1, 7.4]","[3.9, 5.8, 3.2, 3.0, 5.1]"
1979,Kay25/Screenshot_20230310-190547.jpg,Kay25,Result,False,703068461358268952,Victory,15.25,24,22,"['Kagura', 'Claude', 'Aldous', 'Yi Sun-shin', 'Natalia']","['Yve', 'Brody', 'Paquito', 'Hayabusa', 'Lolita']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Gold']","['Silver', 'MVP Lose', 'Bronze', 'Silver', 'Gold']","[6.5, 8.0, 8.3, 6.8, 6.4]","[6.4, 7.4, 5.2, 6.3, 7.0]"
1980,Kay25/Screenshot_20230310-190556.jpg,Kay25,Result,False,273209404022209779,Victory,16.383333333333333,33,22,"['Yi Sun-shin', 'Aldous', 'Natalia', 'Kadita', 'Clint']","['Brody', 'Chou', 'Gloo', 'Yve', 'Fredrinn']","['Silver', 'MVP Win', 'Gold', 'Gold', 'Gold']","['Silver', 'Bronze', 'MVP Lose', 'Silver', 'Gold']","[7.5, 9.1, 8.5, 8.1, 8.6]","[5.7, 4.4, 7.8, 5.6, 6.9]"
1981,Kay25/Screenshot_20230310-190614.jpg,Kay25,Result,False,633045122745511503,Victory,14.65,24,14,"['Kaja', 'Yi Sun-shin', 'Beatrix', 'Natalia', 'Lapu-Lapu']","['Aldous', 'Atlas', 'Valentina', 'Fanny', 'Melissa']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Silver']","['MVP Lose', 'Gold', 'Silver', 'Bronze', 'Silver']","[6.8, 11.1, 8.5, 7.3, 5.1]","[7.6, 6.4, 5.1, 3.8, 6.3]"
1982,Kay25/Screenshot_20230310-190623.jpg,Kay25,Result,False,702215815860726377,Victory,10.8,21,14,"['Aldous', 'Yi Sun-shin', 'Beatrix', 'Kagura', 'Natalia']","['Julian', 'Chou', 'Claude', 'Kadita', 'Jawhead']","['MVP Win', 'Gold', 'Gold', 'Silver', 'Silver']","['Gold', 'MVP Lose', 'Silver', 'Bronze', 'Silver']","[9.1, 8.0, 7.8, 6.6, 6.6]","[6.0, 6.8, 5.2, 4.8, 5.4]"
1983,Kay25/Screenshot_20230310-190643.jpg,Kay25,Result,False,701913879659816161,Victory,17.616666666666667,36,30,"['Joy', 'Hanabi', 'Natalia', 'Xavier', 'Yi Sun-shin']","['Arlott', 'Gusion', 'Beatrix', 'Valentina', 'Atlas']","['Gold', 'Silver', 'Gold', 'Silver', 'MVP Win']","['Silver', 'Silver', 'MVP Lose', 'Bronze', 'Gold']","[7.8, 4.7, 9.1, 5.5, 10.3]","[5.1, 6.0, 8.1, 4.9, 6.9]"
1984,Kay25/Screenshot_20230310-190652.jpg,Kay25,Result,False,271900216386002681,Victory,16.483333333333334,22,26,"['Xavier', 'Hanzo', 'Natalia', 'Aldous', 'Beatrix']","['Khufra', 'Claude', 'Yve', 'Martis', 'Hayabusa']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Silver']","['Silver', 'Bronze', 'Gold', 'Silver', 'MVP Lose']","[4.6, 6.7, 7.0, 7.5, 5.7]","[7.3, 4.7, 9.4, 5.5, 10.6]"
1985,Kay25/Screenshot_20230310-190701.jpg,Kay25,Result,False,700290158683623489,Victory,13.866666666666667,24,19,"['Aldous', 'Hayabusa', 'Valentina', 'Beatrix', 'Natalia']","['Terizla', 'Chou', 'Yi Sun-shin', 'Melissa', 'Xavier']","['Gold', 'MVP Win', 'Gold', 'Silver', 'Silver']","['Silver', 'Gold', 'Silver', 'MVP Lose', 'Bronze']","[7.1, 9.1, 8.1, 6.0, 5.6]","[6.5, 7.1, 6.5, 7.3, 5.8]"
1986,Kay25/Screenshot_20230310-190710.jpg,Kay25,Result,False,270083848946715477,Victory,15.75,22,29,"['Faramis', 'Brody', 'Natalia', 'Hayabusa', 'Aldous']","['Fredrinn', 'Beatrix', 'Edith', 'Valentina', 'Rafaela']","['Gold', 'Silver', 'MVP Win', 'Silver', 'Gold']","['MVP Lose', 'Gold', 'Silver', 'Silver', 'Bronze']","[8.5, 5.5, 8.8, 6.6, 7.2]","[12.5, 8.1, 6.8, 7.5, 5.5]"
1987,Kay25/Screenshot_20230310-190719.jpg,Kay25,Result,False,698695282707792550,Victory,19.4,33,29,"['Valentina', 'Moskov', 'Natalia', 'Hayabusa', 'Aldous']","['Edith', 'Brody', 'Fredrinn', 'Kadita', 'Gusion']","['Gold', 'Gold', 'MVP Win', 'Silver', 'Gold']","['Bronze', 'Silver', 'MVP Lose', 'Gold', 'Silver']","[7.4, 7.3, 10.6, 4.7, 9.1]","[5.4, 5.8, 9.6, 6.8, 6.0]"
1988,KazuoKen/Screenshot_20230310-215629.jpg,KazuoKen,Result,False,168792036022631463,Defeat,11.95,16,26,"['Arlott', 'Alice', 'Kaja', 'Popol and Kupa', 'Lylia']","['Moskov', 'Masha', 'Lapu-Lapu', 'Yve', 'Fredrinn']","['Silver', 'Bronze', 'MVP Lose', 'Silver', 'Gold']","['MVP Win', 'Silver', 'Silver', 'Gold', 'Gold']","[6.4, 4.4, 7.0, 5.4, 6.8]","[11.3, 6.8, 6.2, 7.7, 9.3]"
1989,KazuoKen/Screenshot_20230310-215638.jpg,KazuoKen,Result,False,779395373147568344,Victory,8.65,20,7,"['Moskov', 'Johnson', 'Sun', 'Chou', 'Kagura']","['Natan', 'Khufra', 'Lancelot', 'Harley', 'Silvanna']","['MVP Win', 'Gold', 'Silver', 'Bronze', 'Gold']","['Bronze', 'Bronze', 'Bronze', 'Silver', 'Silver']","[9.4, 7.7, 6.8, 4.2, 9.0]","[3.0, 3.6, 3.8, 5.0, 5.4]"
1990,KazuoKen/Screenshot_20230310-215647.jpg,KazuoKen,Result,False,779136111741711447,Victory,13.983333333333333,23,16,"['Moskov', 'Kagura', 'Franco', 'Sun', 'Lapu-Lapu']","['Valentina', 'Yin', 'Faramis', 'Akai', 'Natan']","['Silver', 'Gold', 'Silver', 'Gold', 'MVP Win']","['Silver', 'Bronze', 'MVP Lose', 'Gold', 'Silver']","[7.3, 7.9, 6.7, 8.1, 8.2]","[5.3, 3.7, 8.9, 8.1, 7.0]"
1991,KazuoKen/Screenshot_20230310-215656.jpg,KazuoKen,Result,False,167667536275124291,Victory,10.416666666666666,34,13,"['Moskov', 'Kagura', 'Sun', 'Benedetta', 'Valir']","['Dyrroth', 'Saber', 'Natan', 'Yin', 'Nana']","['Gold', 'Gold', 'MVP Win', 'Silver', 'Gold']","['Silver', 'Silver', 'Bronze', 'Silver', 'Bronze']","[7.9, 10.5, 11.3, 4.9, 8.1]","[4.5, 5.2, 3.1, 4.8, 4.3]"
1992,KazuoKen/Screenshot_20230310-215704.jpg,KazuoKen,Result,False,167272321974479946,Victory,10.433333333333334,23,14,"['Moskov', 'Edith', 'Sun', 'Tigreal', 'Kagura']","['Xavier', 'Alice', 'Melissa', 'Dyrroth', 'Chou']","['Gold', 'Silver', 'Gold', 'Silver', 'MVP Win']","['Bronze', 'MVP Lose', 'Bronze', 'Silver', 'Gold']","[9.6, 5.4, 7.4, 6.5, 9.7]","[3.6, 7.8, 4.4, 5.3, 7.2]"
1993,KazuoKen/Screenshot_20230310-215724.jpg,KazuoKen,Result,False,165036469374358527,Victory,14.15,28,20,"['Arlott', 'Kaja', 'Melissa', 'Helcurt', 'Xavier']","['Moskov', 'Badang', 'Chou', 'Hayabusa', 'Harley']","['Gold', 'Silver', 'Bronze', 'Gold', 'MVP Win']","['MVP Lose', 'Bronze', 'Silver', 'Silver', 'Gold']","[6.9, 6.2, 3.8, 7.6, 7.8]","[8.7, 3.3, 5.1, 4.7, 6.2]"
1994,KazuoKen/Screenshot_20230310-215733.jpg,KazuoKen,Result,False,804959057148055021,Victory,20.0,46,27,"['Arlott', 'Diggie', 'Helcurt', 'Irithel', 'Kagura']","['Aldous', 'Hanzo', 'Moskov', 'Yve', 'Leomord']","['Gold', 'Gold', 'Silver', 'Gold', 'MVP Win']","['Bronze', 'Silver', 'Silver', 'MVP Lose', 'Gold']","[9.0, 8.1, 6.4, 8.2, 12.1]","[4.8, 4.9, 5.0, 7.1, 6.3]"
1995,KazuoKen/Screenshot_20230310-215742.jpg,KazuoKen,Result,False,776840911283489237,Victory,12.116666666666667,26,21,"['Moskov', 'Kagura', 'Helcurt', 'Minsitthar', 'Atlas']","['Alice', 'Fredrinn', 'Khufra', 'Valentina', 'Claude']","['MVP Win', 'Gold', 'Gold', 'Silver', 'Silver']","['Gold', 'MVP Lose', 'Silver', 'Silver', 'Bronze']","[8.7, 7.5, 7.6, 7.0, 6.0]","[6.9, 10.0, 6.4, 5.9, 4.8]"
1996,KazuoKen/Screenshot_20230310-215751.jpg,KazuoKen,Result,False,804546997985674617,Victory,13.85,28,18,"['Moskov', 'Guinevere', 'Fanny', 'Yve', 'Atlas']","['Brody', 'Kagura', 'Fredrinn', 'Diggie', 'Badang']","['Gold', 'Silver', 'Silver', 'MVP Win', 'Silver']","['Silver', 'Bronze', 'MVP Lose', 'Silver', 'Silver']","[9.0, 5.8, 6.0, 10.0, 4.8]","[5.3, 4.7, 7.0, 5.5, 5.7]"
