,file,player,ss_type,opening_failure,battle_id,match_result,match_duration,left_team_kills,right_team_kills,left_heroes,right_heroes,left_medals,right_medals,left_scores,right_scores
3434,nzr 212/Screenshot_20230501-121742.jpg,nzr 212,Result,False,672425987124613719,Defeat,3.2,4,6,"['Cecilion', 'Selena', 'Gloo', 'Beatrix', 'Hanzo']","['Arlott', 'Kagura', 'Brody', 'Lancelot', 'Franco']","['Silver', 'MVP Lose', 'Silver', 'Bronze', 'Silver']","['Silver', 'Gold', 'Bronze', 'MVP Win', 'Silver']","[4.9, 6.1, 5.0, 4.5, 5.6]","[5.2, 6.4, 4.5, 7.4, 4.9]"
3435,nzr 212/Screenshot_20230501-121751.jpg,nzr 212,Result,False,615305954334683202,Defeat,16.4,21,26,"['Estes', 'Gloo', 'Lylia', 'Hanzo', 'Karrie']","['Xavier', 'Franco', 'Valentina', 'Miya', 'X.Borg']","['Silver', 'Gold', 'Silver', 'MVP Lose', 'Bronze']","['Silver', 'Silver', 'MVP Win', 'Gold', 'Gold']","[4.6, 7.5, 5.6, 9.5, 4.3]","[5.6, 6.4, 9.1, 7.3, 8.2]"
3436,nzr 212/Screenshot_20230501-121809.jpg,nzr 212,Result,False,611747277577197743,Victory,17.45,28,15,"['Popol and Kupa', 'Helcurt', 'Natalia', 'Lunox', 'Hilda']","['Ling', 'Grock', 'Pharsa', 'Paquito', 'Wanwan']","['Bronze', 'MVP Win', 'Silver', 'Gold', 'Gold']","['Bronze', 'Silver', 'Silver', 'Silver', 'Silver']","[4.4, 9.2, 5.9, 7.8, 8.8]","[3.7, 4.7, 5.7, 5.7, 5.8]"
3437,nzr 212/Screenshot_20230501-121828.jpg,nzr 212,Result,False,241962992962171812,Defeat,18.7,25,32,"['Joy', 'Nana', 'Melissa', 'Hanzo', 'Khufra']","['Arlott', 'Xavier', 'Kadita', 'Yu Zhong', 'Clint']","['Bronze', 'Silver', 'MVP Lose', 'Silver', 'Gold']","['MVP Win', 'Gold', 'Silver', 'Gold', 'Silver']","[4.3, 5.0, 8.7, 6.8, 7.0]","[10.6, 9.2, 5.2, 7.7, 6.6]"
3438,nzr 212/Screenshot_20230501-121837.jpg,nzr 212,Result,False,241388326337965661,Victory,13.1,33,13,"['Lesley', 'Lylia', 'Chou', 'Atlas', 'Hanzo']","['Freya', 'Karrie', 'Cecilion', 'Kimmy', 'Khufra']","['MVP Win', 'Gold', 'Silver', 'Silver', 'Gold']","['Silver', 'Bronze', 'Silver', 'Silver', 'Silver']","[13.0, 8.7, 5.9, 7.4, 9.2]","[5.5, 4.1, 4.7, 5.2, 5.7]"
3439,nzr 212/Screenshot_20230501-121846.jpg,nzr 212,Result,False,240858838474746301,Victory,11.933333333333334,34,11,"['Guinevere', 'Kadita', 'Floryn', 'Harley', 'Karrie']","['Alpha', 'Johnson', 'Martis', 'Kimmy', 'Claude']","['Gold', 'Gold', 'Gold', 'MVP Win', 'Silver']","['Bronze', 'Silver', 'Bronze', 'MVP Lose', 'Bronze']","[9.5, 9.3, 8.1, 11.7, 6.2]","[4.4, 5.5, 3.0, 6.8, 4.4]"
3440,nzr 212/Screenshot_20230501-121855.jpg,nzr 212,Result,False,605780481376312636,Victory,20.166666666666668,33,33,"['Vexana', 'Edith', 'Claude', 'Hilda', 'Hanzo']","['Terizla', 'Bane', 'Franco', 'Clint', 'Vale']","['Silver', 'Gold', 'Silver', 'MVP Win', 'Gold']","['Gold', 'Bronze', 'Silver', 'MVP Lose', 'Silver']","[5.8, 7.1, 5.6, 9.1, 6.7]","[7.8, 4.6, 5.8, 10.0, 6.8]"
3441,nzr 212/Screenshot_20230501-121904.jpg,nzr 212,Result,False,592536541697155863,Defeat,25.0,31,48,"['Gatotkaca', 'Lesley', 'Fanny', 'Zilong', 'Pharsa']","['Melissa', 'Vexana', 'Martis', 'Saber', 'Badang']","['MVP Lose', 'Silver', 'Bronze', 'Bronze', 'Gold']","['Silver', 'Gold', 'Silver', 'MVP Win', 'Gold']","[7.9, 5.9, 4.4, 4.5, 6.9]","[6.2, 7.9, 6.9, 10.6, 8.4]"
3442,nzr 212/Screenshot_20230501-121924.jpg,nzr 212,Result,False,592261015250148582,Defeat,18.733333333333334,26,25,"['Badang', 'Akai', 'Melissa', 'Natalia', 'Yve']","['Arlott', 'Layla', 'Freya', 'Yi Sun-shin', 'Pharsa']","['MVP Lose', 'Bronze', 'Gold', 'Silver', 'Silver']","['MVP Win', 'Silver', 'Silver', 'Gold', 'Gold']","[8.9, 5.1, 6.7, 6.4, 5.5]","[9.6, 6.1, 5.2, 8.2, 8.0]"
3443,nzr 212/Screenshot_20230501-121933.jpg,nzr 212,Result,False,615540498203547348,Defeat,19.066666666666666,36,40,"['Melissa', 'Chou', 'Nana', 'Harley', 'Zilong']","['Minsitthar', 'Hanzo', 'Gloo', 'Kagura', 'Kimmy']","['MVP Lose', 'Silver', 'Gold', 'Bronze', 'Silver']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Silver']","[8.1, 5.6, 6.6, 4.9, 6.4]","[8.5, 8.1, 11.0, 8.3, 5.7]"
3444,nzr 212/Screenshot_20230501-121942.jpg,nzr 212,Result,False,227883407265894371,Victory,19.0,27,34,"['Valentina', 'Natalia', 'Argus', 'Hanzo', 'Lesley']","['Vexana', 'Wanwan', 'Gusion', 'Benedetta', 'Khufra']","['Gold', 'Gold', 'Bronze', 'MVP Win', 'Silver']","['Bronze', 'Silver', 'Gold', 'Silver', 'MVP Lose']","[6.0, 6.3, 3.5, 8.5, 4.9]","[4.6, 6.1, 9.7, 7.3, 10.9]"
3445,nzr 212/Screenshot_20230501-121951.jpg,nzr 212,Result,False,226973376710314431,Victory,19.266666666666666,36,31,"['Brody', 'Argus', 'Franco', 'Hanzo', 'Valentina']","['Clint', 'Johnson', 'Freya', 'Vale', 'Roger']","['Gold', 'Silver', 'MVP Win', 'Gold', 'Gold']","['Silver', 'Gold', 'Bronze', 'Silver', 'MVP Lose']","[9.2, 5.2, 10.1, 9.1, 8.7]","[7.1, 7.6, 5.5, 6.0, 8.6]"
3446,nzr 212/Screenshot_20230501-122000.jpg,nzr 212,Result,False,225999166458430205,Victory,21.7,50,30,"['Kaja', 'Chou', 'Hanzo', 'Vexana', 'Beatrix']","['Diggie', 'Jawhead', 'Faramis', 'Aldous', 'Brody']","['Gold', 'Silver', 'MVP Win', 'Silver', 'Gold']","['MVP Lose', 'Bronze', 'Silver', 'Gold', 'Silver']","[8.6, 7.4, 11.4, 8.0, 10.0]","[7.5, 4.0, 5.7, 6.9, 6.5]"
3447,odeo/Screenshot_20230503-210938.jpg,odeo,Result,False,287951445478501911,Defeat,15.75,22,33,"['Claude', 'Fanny', 'Dyrroth', 'Belerick', 'Nana']","['Valentina', 'Franco', 'Gloo', 'Beatrix', 'Hayabusa']","['Silver', 'Silver', 'Bronze', 'Gold', 'MVP Lose']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Silver']","[5.2, 5.9, 4.8, 7.2, 8.1]","[9.2, 6.0, 9.0, 9.5, 6.0]"
3448,odeo/Screenshot_20230503-210947.jpg,odeo,Result,False,286650263661340511,Defeat,19.866666666666667,29,39,"['Faramis', 'Lapu-Lapu', 'Yi Sun-shin', 'Khufra', 'Moskov']","['X.Borg', 'Pharsa', 'Franco', 'Lesley', 'Hayabusa']","['Silver', 'Bronze', 'Gold', 'Silver', 'MVP Lose']","['Bronze', 'Silver', 'Gold', 'MVP Win', 'Gold']","[6.3, 3.5, 6.9, 4.9, 9.1]","[3.8, 5.8, 9.8, 12.6, 9.0]"
3449,odeo/Screenshot_20230503-210956.jpg,odeo,Result,False,285905164144894756,Victory,12.05,33,9,"['Lylia', 'Beatrix', 'Fanny', 'Belerick', 'Benedetta']","['Faramis', 'Hanabi', 'Akai', 'Grock', 'Franco']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Silver']","['Bronze', 'Bronze', 'Bronze', 'Bronze', 'Silver']","[10.5, 11.9, 11.2, 10.2, 7.8]","[4.4, 3.2, 3.5, 4.3, 4.8]"
3450,odeo/Screenshot_20230503-211005.jpg,odeo,Result,False,221482342626893724,Defeat,22.916666666666668,25,45,"['Melissa', 'Terizla', 'Belerick', 'Hayabusa', 'Xavier']","['Minsitthar', 'Franco', 'Pharsa', 'Karrie', 'Ling']","['Bronze', 'Gold', 'Silver', 'Silver', 'MVP Lose']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Gold']","[4.9, 6.1, 6.1, 5.0, 6.4]","[9.4, 10.8, 10.1, 8.1, 9.3]"
3451,odeo/Screenshot_20230503-211014.jpg,odeo,Result,False,221274101137546158,Defeat,10.933333333333334,4,16,"['Minsitthar', 'Fanny', 'Xavier', 'Belerick', 'Clint']","['Khufra', 'Martis', 'Melissa', 'Chou', 'Lunox']","['Silver', 'Silver', 'MVP Lose', 'Silver', 'Bronze']","['Gold', 'Silver', 'Gold', 'Silver', 'MVP Win']","[5.1, 5.1, 7.0, 5.2, 3.0]","[9.3, 7.2, 9.8, 6.6, 10.2]"
3452,odeo/Screenshot_20230503-211034.jpg,odeo,Result,False,220892098156303732,Defeat,20.433333333333334,17,36,"['Melissa', 'Belerick', 'Xavier', 'Khaleed', 'Ling']","['Gloo', 'Pharsa', 'Hanzo', 'Claude', 'Khufra']","['Silver', 'Bronze', 'Gold', 'Silver', 'MVP Lose']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Gold']","[5.6, 5.2, 6.3, 6.1, 7.5]","[8.6, 11.6, 8.3, 9.0, 9.5]"
3453,odeo/Screenshot_20230503-211043.jpg,odeo,Result,False,220239190112865508,Defeat,29.916666666666668,38,45,"['Melissa', 'Minsitthar', 'Xavier', 'Belerick', 'Fanny']","['Lapu-Lapu', 'Kaja', 'Yve', 'Claude', 'Ling']","['Silver', 'Silver', 'Gold', 'MVP Lose', 'Silver']","['Silver', 'Gold', 'MVP Win', 'Gold', 'Gold']","[7.7, 7.3, 8.6, 8.9, 7.5]","[7.1, 8.1, 9.5, 9.0, 8.0]"
3454,odeo/Screenshot_20230503-211052.jpg,odeo,Result,False,219673671768999634,Victory,19.533333333333335,34,25,"['Melissa', 'Xavier', 'Fanny', 'Lapu-Lapu', 'Belerick']","['Martis', 'Moskov', 'Estes', 'Kimmy', 'Kaja']","['Gold', 'MVP Win', 'Gold', 'Silver', 'Gold']","['Bronze', 'MVP Lose', 'Gold', 'Silver', 'Silver']","[8.6, 11.2, 9.5, 5.2, 8.5]","[4.1, 10.8, 8.9, 5.9, 6.8]"
3455,odeo/Screenshot_20230503-211101.jpg,odeo,Result,False,286757002188416445,Defeat,14.45,15,30,"['Harley', 'Khaleed', 'Xavier', 'Lesley', 'Belerick']","['Gloo', 'Pharsa', 'Lolita', 'Paquito', 'Claude']","['Silver', 'Silver', 'Silver', 'Bronze', 'Silver']","['MVP Win', 'Gold', 'Gold', 'Gold', 'Silver']","[5.5, 5.6, 6.0, 3.0, 5.4]","[10.0, 8.1, 7.6, 8.7, 6.9]"
3456,odeo/Screenshot_20230503-211110.jpg,odeo,Result,False,285087479680982393,Victory,28.566666666666666,40,32,"['Benedetta', 'Xavier', 'Belerick', 'Lesley', 'Fanny']","['Gloo', 'Claude', 'Pharsa', 'Atlas', 'Yi Sun-shin']","['Gold', 'Silver', 'Gold', 'Silver', 'MVP Win']","['Silver', 'Gold', 'Silver', 'Silver', 'MVP Lose']","[7.7, 5.9, 7.7, 6.6, 12.9]","[7.3, 7.5, 7.5, 7.4, 8.1]"
3457,odeo/Screenshot_20230503-211129.jpg,odeo,Result,False,284243978168818021,Defeat,11.883333333333333,8,31,"['Gloo', 'Fanny', 'Cecilion', 'Belerick', 'Brody']","['Moskov', 'Helcurt', 'Edith', 'Valentina', 'Khufra']","['Bronze', 'Silver', 'Bronze', 'Bronze', 'Bronze']","['MVP Win', 'Gold', 'Silver', 'Silver', 'Gold']","[3.5, 5.7, 3.7, 4.1, 3.1]","[12.1, 8.7, 6.8, 8.0, 10.1]"
3458,odeo/Screenshot_20230503-211138.jpg,odeo,Result,False,692607394203260683,Defeat,20.483333333333334,30,36,"['Brody', 'Belerick', 'Martis', 'Eudora', 'Hilda']","['Yve', 'Granger', 'Lolita', 'Kimmy', 'Fanny']","['MVP Lose', 'Gold', 'Silver', 'Silver', 'Bronze']","['MVP Win', 'Gold', 'Gold', 'Gold', 'Gold']","[7.8, 7.4, 7.0, 6.5, 3.7]","[10.3, 9.6, 7.3, 7.3, 7.6]"
3459,odeo/Screenshot_20230503-211147.jpg,odeo,Result,False,686109301957910691,Defeat,25.883333333333333,35,40,"['Benedetta', 'Belerick', 'Vexana', 'Lancelot', 'Claude']","['Melissa', 'Ling', 'Pharsa', 'Franco', 'Lapu-Lapu']","['Gold', 'MVP Lose', 'Bronze', 'Silver', 'Silver']","['Silver', 'MVP Win', 'Gold', 'Gold', 'Gold']","[8.5, 8.8, 5.3, 6.3, 7.5]","[6.2, 11.6, 8.0, 8.8, 8.8]"
3460,odeo/Screenshot_20230503-211156.jpg,odeo,Result,False,686006420311301235,Defeat,11.733333333333333,13,27,"['Kadita', 'Yi Sun-shin', 'Belerick', 'Lapu-Lapu', 'Lesley']","['Faramis', 'Joy', 'Granger', 'Beatrix', 'Khufra']","['Silver', 'Silver', 'Bronze', 'Silver', 'Silver']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Gold']","[5.9, 5.9, 3.2, 4.9, 5.6]","[8.7, 5.2, 9.3, 10.5, 8.3]"
3461,odeo/Screenshot_20230503-211205.jpg,odeo,Result,False,685887569976285216,Victory,12.65,32,11,"['Arlott', 'Belerick', 'Yi Sun-shin', 'Xavier', 'Lesley']","['Brody', 'Khufra', 'Yve', 'Joy', 'Lancelot']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Silver']","['Bronze', 'Bronze', 'MVP Lose', 'Bronze', 'Silver']","[9.9, 10.5, 11.8, 9.1, 6.0]","[3.7, 3.6, 7.6, 3.6, 5.6]"
3462,odeo/Screenshot_20230503-211225.jpg,odeo,Result,False,685704084678431316,Defeat,18.233333333333334,35,30,"['Pharsa', 'Lapu-Lapu', 'Melissa', 'Belerick', 'Yi Sun-shin']","['Gloo', 'Valentina', 'Aamon', 'Atlas', 'Miya']","['Silver', 'Silver', 'MVP Lose', 'Silver', 'Gold']","['Gold', 'Silver', 'MVP Win', 'Bronze', 'Gold']","[7.3, 7.4, 9.4, 7.1, 8.0]","[9.1, 4.9, 10.7, 3.0, 6.6]"
3463,odeo/Screenshot_20230503-211234.jpg,odeo,Result,False,684841002410360667,Victory,13.85,32,12,"['Xavier', 'Harley', 'Minsitthar', 'Lesley', 'Yi Sun-shin']","['Arlott', 'Claude', 'Khufra', 'Lancelot', 'Valentina']","['Gold', 'Silver', 'Silver', 'MVP Win', 'Gold']","['Silver', 'Silver', 'Bronze', 'Bronze', 'Silver']","[9.8, 6.1, 7.1, 11.3, 10.9]","[6.0, 4.9, 4.2, 4.0, 5.5]"
3464,odeo/Screenshot_20230503-211243.jpg,odeo,Result,False,684567301324454636,Defeat,13.383333333333333,6,25,"['Xavier', 'Belerick', 'Yi Sun-shin', 'Claude', 'Terizla']","['Gloo', 'Khufra', 'Pharsa', 'Wanwan', 'Fanny']","['Silver', 'Silver', 'Bronze', 'Bronze', 'Silver']","['Gold', 'Gold', 'Gold', 'Silver', 'MVP Win']","[5.4, 5.4, 3.7, 3.0, 4.8]","[8.0, 7.5, 8.8, 7.3, 10.9]"
3465,odeo/Screenshot_20230503-211252.jpg,odeo,Result,False,684239621089572397,Victory,14.6,34,22,"['Belerick', 'Lapu-Lapu', 'Xavier', 'Yi Sun-shin', 'Clint']","['Arlott', 'Gloo', 'Moskov', 'Eudora', 'Ling']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Silver']","['Bronze', 'Gold', 'Silver', 'MVP Lose', 'Bronze']","[8.4, 6.2, 9.4, 10.0, 7.6]","[3.9, 7.6, 6.7, 8.5, 4.2]"
3466,odeo/Screenshot_20230503-211301.jpg,odeo,Result,False,683651408138514121,Defeat,13.866666666666667,15,32,"['Melissa', 'Xavier', 'Belerick', 'Chou', 'Franco']","['Fanny', 'Brody', 'Pharsa', 'Benedetta', 'Kaja']","['Silver', 'MVP Lose', 'Silver', 'Bronze', 'Silver']","['MVP Win', 'Gold', 'Silver', 'Gold', 'Gold']","[5.4, 6.2, 5.0, 4.3, 5.4]","[10.8, 9.6, 7.2, 8.3, 8.3]"
3467,odette hazel qt/Screenshot_20230503-190247.jpg,odette hazel qt,Result,False,682505497979531742,Defeat,17.8,26,37,"['Lapu-Lapu', 'Odette', 'Irithel', 'Lolita', 'Hayabusa']","['Melissa', 'Franco', 'Granger', 'Esmeralda', 'Valentina']","['Gold', 'MVP Lose', 'Bronze', 'Silver', 'Silver']","['Gold', 'Gold', 'MVP Win', 'Silver', 'Gold']","[6.3, 8.9, 5.0, 5.2, 5.0]","[8.4, 8.3, 10.5, 5.8, 9.0]"
3468,odette hazel qt/Screenshot_20230503-190256.jpg,odette hazel qt,Result,False,682159619968216403,Defeat,14.15,18,39,"['Martis', 'Lapu-Lapu', 'Melissa', 'Atlas', 'Odette']","['Valentina', 'Moskov', 'Fredrinn', 'Chou', 'Kaja']","['Silver', 'Bronze', 'Silver', 'MVP Lose', 'Silver']","['MVP Win', 'Gold', 'Gold', 'Silver', 'Gold']","[5.5, 4.5, 5.5, 6.5, 5.5]","[11.8, 9.4, 11.3, 5.8, 8.0]"
3469,odette hazel qt/Screenshot_20230503-190305.jpg,odette hazel qt,Result,False,681718990683383694,Victory,18.183333333333334,22,32,"['Minsitthar', 'Karina', 'Odette', 'Claude', 'Atlas']","['Rafaela', 'Valentina', 'Gloo', 'Hanzo', 'Wanwan']","['Silver', 'MVP Win', 'Gold', 'Gold', 'Gold']","['Silver', 'Silver', 'Gold', 'MVP Lose', 'Bronze']","[4.6, 10.0, 6.5, 6.2, 8.0]","[8.5, 8.2, 9.3, 10.4, 5.5]"
3470,odette hazel qt/Screenshot_20230503-190314.jpg,odette hazel qt,Result,False,681345809564967578,Defeat,15.6,25,38,"['Minsitthar', 'Lolita', 'Martis', 'Odette', 'Wanwan']","['Yin', 'Claude', 'Yve', 'Grock', 'Franco']","['Silver', 'Bronze', 'Silver', 'Silver', 'Silver']","['MVP Win', 'Gold', 'Silver', 'Silver', 'Gold']","[5.1, 4.5, 4.8, 5.8, 4.9]","[12.0, 7.7, 6.1, 5.6, 9.0]"
3471,odette hazel qt/Screenshot_20230503-190323.jpg,odette hazel qt,Result,False,681021204526669392,Victory,12.033333333333333,28,13,"['Yi Sun-shin', 'Chou', 'Gatotkaca', 'Moskov', 'Odette']","['Minsitthar', 'Kadita', 'Vexana', 'Wanwan', 'Yin']","['Gold', 'Silver', 'MVP Win', 'Gold', 'Gold']","['Silver', 'MVP Lose', 'Silver', 'Bronze', 'Gold']","[7.7, 6.1, 9.8, 8.9, 8.1]","[5.1, 7.2, 5.6, 3.0, 6.1]"
3472,odette hazel qt/Screenshot_20230503-190342.jpg,odette hazel qt,Result,False,680590865983477943,Victory,18.316666666666666,35,22,"['Wanwan', 'Odette', 'Selena', 'Fanny', 'X.Borg']","['Yve', 'Granger', 'Lesley', 'Lolita', 'Paquito']","['MVP Win', 'Gold', 'Gold', 'Gold', 'Bronze']","['Silver', 'Silver', 'Bronze', 'Gold', 'MVP Lose']","[9.4, 7.3, 8.3, 6.9, 4.3]","[4.9, 6.0, 4.7, 6.1, 6.7]"
3473,odette hazel qt/Screenshot_20230503-190351.jpg,odette hazel qt,Result,False,680296497514943739,Defeat,9.983333333333333,7,28,"['Joy', 'Julian', 'Hanabi', 'Franco', 'Odette']","['Minsitthar', 'Kaja', 'Kadita', 'Wanwan', 'Lancelot']","['Bronze', 'Bronze', 'Bronze', 'Bronze', 'Bronze']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Gold']","[4.2, 4.0, 3.0, 4.2, 4.0]","[6.7, 8.4, 7.9, 10.4, 8.7]"
3474,odette hazel qt/Screenshot_20230503-190400.jpg,odette hazel qt,Result,False,679908825176870941,Defeat,15.0,21,30,"['Khufra', 'Wanwan', 'Odette', 'Chou', 'Gusion']","['Valentina', 'Martis', 'Kadita', 'Yin', 'Hanabi']","['Gold', 'MVP Lose', 'Silver', 'Bronze', 'Silver']","['MVP Win', 'Gold', 'Gold', 'Gold', 'Gold']","[7.4, 8.0, 6.2, 4.7, 6.1]","[10.5, 6.1, 6.1, 8.1, 6.5]"
3475,odette hazel qt/Screenshot_20230503-190409.jpg,odette hazel qt,Result,False,679577197867043845,Defeat,11.95,16,37,"['Bruno', 'Tigreal', 'Odette', 'Freya', 'Harley']","['Badang', 'Franco', 'Saber', 'Valentina', 'Brody']","['MVP Lose', 'Silver', 'Silver', 'Bronze', 'Bronze']","['Silver', 'Gold', 'Gold', 'Gold', 'MVP Win']","[7.8, 4.7, 5.3, 3.2, 3.0]","[7.7, 9.5, 8.2, 9.3, 10.0]"
3476,odette hazel qt/Screenshot_20230503-190418.jpg,odette hazel qt,Result,False,229983160942823802,Victory,12.7,39,12,"['Johnson', 'Badang', 'Brody', 'Odette', 'Fanny']","['Irithel', 'Natan', 'Kimmy', 'Esmeralda', 'Edith']","['MVP Win', 'Silver', 'Silver', 'Gold', 'Gold']","['Bronze', 'Bronze', 'Silver', 'Silver', 'MVP Lose']","[12.2, 7.8, 7.3, 11.3, 10.4]","[3.0, 3.0, 4.8, 5.6, 6.6]"
3477,odette hazel qt/Screenshot_20230503-190438.jpg,odette hazel qt,Result,False,672728305577853809,Victory,19.9,25,24,"['Martis', 'Chou', 'Lapu-Lapu', 'Clint', 'Odette']","['Xavier', 'Moskov', 'Minsitthar', 'Kadita', 'Fredrinn']","['Silver', 'Silver', 'Gold', 'Gold', 'MVP Win']","['Silver', 'Bronze', 'Silver', 'Gold', 'MVP Lose']","[6.2, 5.0, 7.8, 7.4, 9.0]","[5.8, 4.9, 7.5, 8.1, 9.9]"
3478,odette hazel qt/Screenshot_20230503-190447.jpg,odette hazel qt,Result,False,672667188193230716,Defeat,11.016666666666667,9,29,"['Melissa', 'Kadita', 'Minsitthar', 'Kaja', 'Odette']","['Faramis', 'Terizla', 'Hanzo', 'Clint', 'Khufra']","['Bronze', 'Bronze', 'MVP Lose', 'Silver', 'Bronze']","['MVP Win', 'Gold', 'Silver', 'Gold', 'Gold']","[3.0, 3.5, 6.3, 5.1, 4.3]","[12.0, 9.9, 7.5, 9.9, 8.6]"
3479,odette hazel qt/Screenshot_20230503-190456.jpg,odette hazel qt,Result,False,672468842308531251,Victory,15.95,27,14,"['Minotaur', 'Odette', 'Hanzo', 'Guinevere', 'Lesley']","['Clint', 'Granger', 'Kimmy', 'Nana', 'Natalia']","['MVP Win', 'Gold', 'Gold', 'Silver', 'Gold']","['Silver', 'Silver', 'Silver', 'Bronze', 'Silver']","[9.5, 7.2, 6.8, 4.7, 8.3]","[5.2, 5.0, 5.6, 4.4, 4.6]"
3480,odette hazel qt/Screenshot_20230503-190505.jpg,odette hazel qt,Result,False,672370268514119559,Victory,12.433333333333334,24,19,"['Moskov', 'Minsitthar', 'Hayabusa', 'Zhask', 'Odette']","['Chou', 'Clint', 'Cyclops', 'Grock', 'Saber']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Silver']","['MVP Lose', 'Silver', 'Silver', 'Bronze', 'Gold']","[5.9, 7.7, 6.1, 8.4, 6.0]","[7.2, 6.4, 5.7, 4.8, 6.7]"
3481,odette hazel qt/Screenshot_20230503-190514.jpg,odette hazel qt,Result,False,672251504078449298,Defeat,9.516666666666667,6,19,"['Eudora', 'Dyrroth', 'Irithel', 'Nana', 'Franco']","['Freya', 'Xavier', 'Joy', 'Atlas', 'Wanwan']","['Bronze', 'Silver', 'Bronze', 'MVP Lose', 'Silver']","['MVP Win', 'Gold', 'Gold', 'Gold', 'Silver']","[3.3, 5.6, 3.8, 6.3, 5.6]","[8.3, 7.9, 7.7, 8.0, 7.4]"
3482,odette hazel qt/Screenshot_20230503-190534.jpg,odette hazel qt,Result,False,672105470895416638,Defeat,17.15,28,38,"['Odette', 'Hanabi', 'Gloo', 'Kadita', 'Lancelot']","['Lesley', 'Franco', 'Gusion', 'X.Borg', 'Julian']","['Gold', 'Bronze', 'Bronze', 'Silver', 'MVP Lose']","['Gold', 'Silver', 'Silver', 'Gold', 'MVP Win']","[7.7, 3.7, 3.9, 4.6, 8.0]","[9.3, 5.4, 4.5, 7.0, 9.8]"
3483,odette hazel qt/Screenshot_20230503-190543.jpg,odette hazel qt,Result,False,671940746014711806,Defeat,16.45,30,29,"['Brody', 'Hilda', 'Hayabusa', 'Terizla', 'Odette']","['Fanny', 'Popol and Kupa', 'Diggie', 'Chou', 'Gord']","['Gold', 'Silver', 'Silver', 'Bronze', 'MVP Lose']","['Bronze', 'MVP Win', 'Gold', 'Silver', 'Gold']","[7.6, 6.1, 5.9, 3.1, 8.0]","[4.4, 11.5, 10.6, 6.5, 7.9]"
3484,odette hazel qt/Screenshot_20230503-190552.jpg,odette hazel qt,Result,False,671745453851761309,Victory,15.533333333333333,40,20,"['Lesley', 'Franco', 'Lapu-Lapu', 'Odette', 'Alucard']","['Minsitthar', 'Valentina', 'Leomord', 'Chou', 'Wanwan']","['Gold', 'Silver', 'Silver', 'Gold', 'MVP Win']","['Gold', 'Silver', 'Bronze', 'Bronze', 'MVP Lose']","[7.9, 6.9, 6.2, 9.3, 11.9]","[6.5, 4.8, 4.1, 4.5, 7.0]"
3485,odette hazel qt/Screenshot_20230503-190601.jpg,odette hazel qt,Result,False,671434450974888825,Victory,23.566666666666666,35,38,"['Melissa', 'Odette', 'Khufra', 'Esmeralda', 'Hayabusa']","['Kaja', 'Julian', 'Kagura', 'Claude', 'Lapu-Lapu']","['Gold', 'Silver', 'Silver', 'Gold', 'MVP Win']","['Gold', 'MVP Lose', 'Silver', 'Silver', 'Silver']","[7.2, 6.0, 4.8, 7.0, 9.0]","[8.6, 9.6, 7.3, 7.1, 7.8]"
3486,odette hazel qt/Screenshot_20230503-190610.jpg,odette hazel qt,Result,False,671135607150431656,Victory,18.416666666666668,27,31,"['Melissa', 'Chou', 'Kaja', 'Odette', 'Hayabusa']","['Faramis', 'Minsitthar', 'Hanzo', 'Claude', 'Lylia']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Gold']","['Silver', 'Silver', 'Gold', 'Silver', 'MVP Lose']","[5.7, 6.4, 6.9, 8.8, 6.2]","[7.5, 7.3, 8.2, 6.1, 10.5]"
3487,ohmydarling/Screenshot_20230426-175623.jpg,ohmydarling,Result,False,715265897900077320,Defeat,13.316666666666666,9,26,"['Valir', 'Moskov', 'Fanny', 'Franco', 'Lancelot']","['Granger', 'Popol and Kupa', 'Cecilion', 'Badang', 'Saber']","['Silver', 'Bronze', 'Bronze', 'MVP Lose', 'Silver']","['Gold', 'Gold', 'MVP Win', 'Silver', 'Gold']","[5.2, 3.0, 3.3, 6.3, 5.3]","[9.6, 8.7, 9.7, 7.1, 8.2]"
3488,ohmydarling/Screenshot_20230426-175631.jpg,ohmydarling,Result,False,251483174520504307,Victory,17.75,35,28,"['Melissa', 'Zhask', 'Paquito', 'X.Borg', 'Gatotkaca']","['Hanabi', 'Belerick', 'Jawhead', 'Aamon', 'Odette']","['Gold', 'Gold', 'Silver', 'Silver', 'MVP Win']","['Gold', 'Silver', 'Bronze', 'MVP Lose', 'Bronze']","[8.1, 8.1, 5.2, 5.5, 9.2]","[6.6, 5.3, 4.1, 8.5, 3.5]"
